Datetime UTC,spread_eur,prob_gain,estimated_gain,spot_eur,spot_fc_eur,imb_eur,expected_cost_eur,v_max,optimal_plan
2024-11-18 02:00:00+00:00,-14.41,0.5398277948959251,-0.3654187172665799,13.41,16.46935905020242,-1.0,16.07483268949099,34740.99999999999,0.0
2024-11-18 03:00:00+00:00,-20.55,0.5319726611178042,-1.6580444792635332,21.55,24.278653338519078,1.0,22.514584670748068,34740.99999999999,0.0
2024-11-18 04:00:00+00:00,-25.98,0.5300984539129447,0.9252978862594371,26.98,30.150597865561043,1.0,31.13159582339113,34740.99999999999,0.0
2024-11-18 05:00:00+00:00,2.1599999999999966,0.6275930884498261,7.664762338932614,59.84,46.05838634437157,62.0,55.67909008142083,34740.99999999999,0.0
2024-11-18 06:00:00+00:00,0.0,0.5100708226759396,-1.4085159418628361,95.5,107.28122905972644,95.5,105.84434328929014,34740.99999999999,0.0
2024-11-18 07:00:00+00:00,6.810000000000002,0.5475869305877156,0.542266656144267,113.19,113.09838546038594,120.0,113.69226172798214,0.0,0.0
2024-11-18 08:00:00+00:00,0.0,0.5658671211166778,2.7725535468522056,100.86,97.89913321840402,100.86,101.0369270058022,0.0,0.0
2024-11-18 09:00:00+00:00,0.0,0.5384916596514564,1.28714487205079,84.19,94.68811117803709,84.19,96.07434473476208,0.0,0.0
2024-11-18 17:00:00+00:00,-68.19999999999999,0.5422237800869828,-3.9047920727999785,157.7,166.7259632085243,89.5,162.4914209721897,0.0,0.0
2024-11-18 18:00:00+00:00,-63.110000000000014,0.6109240918261047,0.2921231598693361,147.61,146.6795971156396,84.5,147.0365272679287,0.0,0.0
2024-11-18 19:00:00+00:00,0.0,0.651387174863727,2.016211900136502,103.06,93.21832447123002,103.06,95.84499361834311,0.0,0.0
2024-11-18 20:00:00+00:00,0.8700000000000045,0.6036636611065122,-0.25373071034739153,94.77,98.58368140323634,95.64,98.27734538414941,34740.99999999999,0.0
2024-11-18 21:00:00+00:00,1.7399999999999949,0.594909297607735,-1.2591599216019045,98.26,103.67759252365562,100.0,102.17942063458362,34740.99999999999,0.0
2024-11-18 22:00:00+00:00,0.8599999999999994,0.6684336964578746,3.48688365537643,76.93,63.825659871520585,77.79,68.48716093328422,34740.99999999999,0.0
2024-11-18 23:00:00+00:00,0.0,0.5923778532153798,0.06859754118144522,92.99,86.8831565854425,92.99,86.96442791380434,34740.99999999999,0.0
2024-11-19 00:00:00+00:00,-26.28,0.5507451587655434,-3.6676105036024382,94.28,90.00040784622908,68.0,85.96057038803568,34740.99999999999,0.0
2024-11-19 01:00:00+00:00,-32.440000000000005,0.5385014246975862,-4.691196662237662,91.45,89.28965648827779,59.01,84.2372243159747,34740.99999999999,0.0
2024-11-19 02:00:00+00:00,-20.82999999999999,0.5500206655097065,-1.379647333267529,79.85,69.18125093409816,59.02,67.66358184527316,34740.99999999999,34740.99999999999
2024-11-19 03:00:00+00:00,-28.980000000000004,0.5016219310709181,-6.838574823713633,89.59,96.5761022129045,60.61,89.7153439952161,34740.99999999999,0.0
2024-11-19 04:00:00+00:00,-28.939999999999998,0.47966059132751093,-5.442350689151982,96.94,103.17013512552165,68.0,97.949172825981,34740.99999999999,0.0
2024-11-19 05:00:00+00:00,0.0,0.5161699597814597,-3.3048843240918684,115.7,116.71889801312975,115.7,113.30713399583199,34740.99999999999,0.0
2024-11-19 06:00:00+00:00,0.0,0.5197261322287212,0.03735660518245075,138.89,142.12908619245044,138.89,142.16791660029978,34740.99999999999,0.0
2024-11-19 07:00:00+00:00,0.0,0.5405107184614594,-0.31883910325630044,158.83,154.3052937185618,158.83,153.96062181301247,0.0,0.0
2024-11-19 08:00:00+00:00,0.0,0.5411248182878102,-4.2528115225901475,160.8,157.64389989491414,160.8,153.04129617016633,0.0,0.0
2024-11-19 09:00:00+00:00,0.0,0.5060100323712389,-5.791284152833303,157.7,164.22977488068403,157.7,158.3688791173916,0.0,0.0
2024-11-19 17:00:00+00:00,0.0,0.5542536287927945,-2.7995173194361227,133.21,140.9190138514535,133.21,137.81572858512203,0.0,0.0
2024-11-19 18:00:00+00:00,230.48999999999998,0.6048765550259361,-8.345699231618466,124.53,127.15243378430117,355.02,117.0561981832932,0.0,0.0
2024-11-19 19:00:00+00:00,7.1299999999999955,0.5995551442624077,-2.2277616222712315,110.37,113.81829827268537,117.5,111.1469663910392,0.0,0.0
2024-11-19 20:00:00+00:00,12.069999999999993,0.6007028007005768,0.2518872275437648,94.65,100.61206359193686,106.72,100.91468231802935,34740.99999999999,0.0
2024-11-19 21:00:00+00:00,26.799999999999997,0.5953403771437683,0.2952013466028659,79.92,80.43375666069367,106.72,80.78524722273347,34740.99999999999,0.0
2024-11-19 22:00:00+00:00,0.0,0.556608766642869,1.5794892118712178,48.35,58.47373642144584,48.35,60.23205150573656,34740.99999999999,0.0
2024-11-19 23:00:00+00:00,0.0,0.5572587749654161,-1.06729487004047,57.03,57.59787010229343,57.03,56.40835123868218,34740.99999999999,0.0
2024-11-20 00:00:00+00:00,0.0,0.6736341837920463,3.5422553226377413,49.59,34.61546974229711,49.59,39.38783828839332,34740.99999999999,0.0
2024-11-20 01:00:00+00:00,0.0,0.5857791947985629,3.263413050303075,44.95,36.01539785793153,44.95,39.83867679573485,34740.99999999999,0.0
2024-11-20 02:00:00+00:00,0.0,0.5796796523565211,-0.30388980313136854,39.3,42.804754708341605,39.3,42.45243723747384,34740.99999999999,0.0
2024-11-20 03:00:00+00:00,0.0,0.5812598873826055,2.2812304860704957,41.15,31.73702064986808,41.15,34.38899620072228,34740.99999999999,34740.99999999999
2024-11-20 04:00:00+00:00,0.0,0.5923414751455678,3.6586707197602197,46.65,45.324265483989585,46.65,49.658630306418914,34740.99999999999,0.0
2024-11-20 05:00:00+00:00,0.8599999999999994,0.6280301516259417,2.6756242975157,77.74,84.83507455815965,78.6,88.19582002468532,34740.99999999999,0.0
2024-11-20 06:00:00+00:00,0.0,0.6613797367599122,10.517292008203954,118.0,117.57212812003064,118.0,131.48397575965677,34740.99999999999,0.0
2024-11-20 07:00:00+00:00,0.0,0.6880510303619157,2.6411252951195623,134.47,138.46767269002396,134.47,142.10213065126783,0.0,0.0
2024-11-20 08:00:00+00:00,0.0,0.7004081119939232,5.653619014711775,118.33,121.94775292211258,118.33,129.86743416216703,0.0,0.0
2024-11-20 09:00:00+00:00,3.019999999999996,0.6951728165177226,16.387722734205177,96.98,85.97692350006625,100.0,108.7615222389641,0.0,0.0
2024-11-20 17:00:00+00:00,3.950000000000003,0.6840802072360469,1.579059898803211,113.05,116.02308994272624,117.0,118.18349718834911,0.0,0.0
2024-11-20 18:00:00+00:00,21.28,0.7124438437744713,2.9972977050718685,95.72,100.18629767459174,117.0,104.45711027046735,0.0,0.0
2024-11-20 19:00:00+00:00,0.0,0.7691604096408429,20.436997194451077,69.39,71.9635160311154,69.39,103.4021742989409,0.0,0.0
2024-11-20 20:00:00+00:00,0.0,0.7709437914048383,14.42830013281864,49.63,43.365482445802925,49.63,65.6122992616472,34740.99999999999,0.0
